Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
30,5;175;1059;1062;1071;10,35412353;10,38345532;10,4714507;102,2780921
30,5;174;951;953;969;9,276765856;9,296275353;9,452351329;102,5141752
30,5;173;965;965;970;9,406749272;9,406749272;9,455488905;102,585917
30,5;172;1009;1008;1017;9,859866153;9,850094234;9,938041504;102,3340464
30,5;171;983;989;993;9,594647901;9,653211368;9,692253678;102,4529519
30,5;170;983;988;997;9,542561499;9,591099452;9,678467767;103,0121734
30,5;169;947;952;966;9,100920895;9,148972219;9,283515929;104,0554039
30,5;168;997;1000;1008;9,548005185;9,576735391;9,653349274;104,4197171
30,5;167;993;1005;1014;9,687044702;9,804108687;9,891906675;102,5080435
30,5;166;1006;1013;1028;9,824778563;9,893141833;10,03963456;102,3941653
30,5;165;1032;1042;1055;10,06753012;10,1650837;10,29190337;102,5077639
30,5;164;907;918;927;8,857883346;8,965310818;9,053206022;102,3946652
30,5;163;930;935;952;9,092612964;9,14149798;9,307707034;102,2808299
30,5;162;945;953;979;9,212860713;9,290853184;9,544328717;102,5740027
30,5;161;945;959;974;9,241040409;9,377944711;9,524627892;102,2612128
30,5;160;916;933;945;8,958917802;9,125185927;9,242551662;102,2444921
30,5;159;869;896;906;8,472231755;8,735465653;8,832959689;102,5703764
30,5;158;877;894;905;8,56804055;8,734125715;8,841592586;102,3571253
30,5;157;918;934;956;8,943566429;9,099445583;9,313779419;102,6436162
30,5;156;974;1008;1036;9,499714682;9,831326899;10,10441931;102,5293951
30,5;155;946;971;998;9,237884708;9,482014854;9,745675411;102,4043956
30,5;154;938;970;1001;9,170729629;9,483590341;9,786674156;102,2819381
30,5;153;901;924;946;8,799239728;9,02385961;9,23871341;102,39521
30,5;152;884;922;947;8,624429523;8,995162919;9,239066468;102,4995332
30,5;151;878;928;959;8,577718118;9,066198649;9,369056578;102,3582249
30,5;150;896;949;990;8,732270948;9,248800368;9,64837973;102,6079018
30,5;149;875;909;951;8,521337047;8,852451858;9,261476036;102,6834164
30,5;148;805;871;924;7,846795595;8,490135359;9,006756683;102,5896482
30,5;147;818;880;918;7,990064724;8,595668652;8,966845253;102,3771431
30,5;146;789;874;937;7,690667148;8,51919276;9,133276449;102,5918798
30,5;145;743;834;908;7,115309661;7,986767506;8,695425535;104,4227216
30,5;144;773;846;915;7,551289593;8,264412673;8,938460515;102,366621
30,5;143;762;868;941;7,444534271;8,480125653;9,193315944;102,3569739
30,5;142;707;826;917;6,872092669;8,028781534;8,913308313;102,8798699
30,5;141;697;818;933;6,804502626;7,985772092;9,108466213;102,4321744
30,5;140;632;741;892;6,068551571;7,115184675;8,565107598;104,1434669
30,5;139;630;745;866;6,157791431;7,281832724;8,46451965;102,3094087
30,5;138;605;735;888;5,889793009;7,155368366;8,644853209;102,7200785
30,5;137;572;714;869;5,49380059;6,857646191;8,346350896;104,1173575
30,5;136;536;684;865;5,227362973;6,670739316;8,435949574;102,5373602
30,5;135;463;627;793;4,438627858;6,010841614;7,602228708;104,3115158
30,5;134;457;623;811;4,391389745;5,986511621;7,793035192;104,0672832
30,5;133;430;574;799;4,130562315;5,513820393;7,675161139;104,1020489
30,5;132;358;525;759;3,429605009;5,029448687;7,271145816;104,3851986
30,5;131;321;506;724;3,082024971;4,858269891;6,951358501;104,1523035
30,5;130;312;442;701;2,991756121;4,238321171;6,721862309;104,2865753
30,5;129;261;404;638;2,549545331;3,946422658;6,23222192;102,3711941
30,5;128;230;374;639;2,249536335;3,657941692;6,249798773;102,2432919
30,5;127;257;509;773;2,467676983;4,887344686;7,42223466;104,1465321
30,5;126;226;454;729;2,169398777;4,357995774;6,997750923;104,1763287
30,5;125;235;449;723;2,252426799;4,303572905;6,929806704;104,3319144
30,5;124;196;392;718;1,879484146;3,758968293;6,885049067;104,2839336
30,5;123;141;383;684;1,352215381;3,673038943;6,559683126;104,2733295
30,5;122;108;308;599;1,038206701;2,960811704;5,758201983;104,0255277
30,5;121;119;300;569;1,146630969;2,890666308;5,48263043;103,7823007
30,5;120;109;259;551;1,048963768;2,492491888;5,302559964;103,9120734
30,5;119;80;239;526;0,768568957;2,296099759;5,053340892;104,0895541
30,5;118;54;172;446;0,518976158;1,653035169;4,286358636;104,0510228
30,5;117;50;161;428;0,480058228;1,545787493;4,109298429;104,154032
30,5;116;21;122;369;0,201335397;1,169662785;3,537750554;104,3035665
30,5;115;38;122;327;0,364189811;1,169240974;3,133949167;104,3411946
30,5;114;16;69;272;0,154103912;0,664573122;2,61976651;103,8260467
30,5;113;14;72;214;0,136245583;0,700691571;2,082611059;102,7556245
30,5;112;11;61;229;0,107332692;0,595208565;2,2344715;102,4850843
30,5;111;14;51;181;0,136925083;0,498798516;1,770245712;102,2456932
30,5;110;6;28;142;0,058576915;0,273358936;1,386320318;102,42943
30,5;109;4;34;100;0,038788283;0,329700402;0,969707065;103,1239264
30,5;108;5;15;106;0,047951842;0,143855526;1,016579047;104,2712815
30,5;107;2;14;72;0,019469369;0,136285583;0,700897284;102,7254658
30,5;106;0;7;50;0;0,068356845;0,488263182;102,4037893
30,5;105;1;5;47;0,00977366;0,048868298;0,459362;102,3158207
30,5;104;1;4;37;0,009576264;0,038305055;0,354321754;104,4248612
30,5;103;0;3;16;0;0,029295492;0,156242626;102,4048326
30,5;102;0;2;10;0;0,019544848;0,097724241;102,3287559
