Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
37.5;223;694;692;502;6.8167678645362875;6.797123000373359;4.930860904895124;101.80777955055237
37.5;222;689;684;479;6.772002041642737;6.722858340324574;4.7079665862799285;101.74243831634521
37.5;221;675;681;500;6.63420631312458;6.69317703590791;4.9142268986108;101.74540376663208
37.5;220;673;669;449;6.61580166836846;6.576480410309807;4.413811217083861;101.726145029068
37.5;219;659;650;388;6.482633165611771;6.394099480497195;3.816785536050633;101.6562225818634
37.5;218;690;682;425;6.781839617999009;6.703209593442499;4.177220054564607;101.74230575561523
37.5;217;665;661;407;6.538308868111197;6.498980694468423;4.001641668152266;101.70825719833374
37.5;216;683;674;372;6.714691551799777;6.626210989623791;3.6571965699407274;101.71725606918335
37.5;215;580;572;325;5.705687990832364;5.626988846131228;3.1971527534836524;101.6529471874237
37.5;214;609;603;305;5.988045495697541;5.929049973572442;2.9989390413591956;101.70263409614563
37.5;213;600;593;303;5.8965166877181705;5.827723993028125;2.9777409272976763;101.75499057769775
37.5;212;600;595;269;5.895225085172906;5.846098209463132;2.643025913185853;101.7772843837738
37.5;211;597;588;243;5.867379266585268;5.778926312817651;2.3882297517256617;101.74900460243225
37.5;210;522;509;196;5.127419860802576;4.999725496453086;1.9252381086538406;101.80558919906616
37.5;209;533;528;179;5.239379519427173;5.1902296177439915;1.759566480257906;101.72960329055786
37.5;208;509;491;174;5.00533328639902;4.828327394149153;1.7110569584153823;101.69152998924255
37.5;207;490;469;172;4.81507030214479;4.608710146338584;1.6901879427936812;101.76383090019226
37.5;206;440;419;134;4.323897639128911;4.117529797261396;1.316823371916532;101.76004076004028
37.5;205;481;458;148;4.727810879824308;4.50174092091379;1.454711039945941;101.7384181022644
37.5;204;432;413;111;4.245796916897564;4.059060478422903;1.0909339300361796;101.74768328666687
37.5;203;413;377;90;4.058664921883845;3.704882991646997;0.8844548255921213;101.75759959220886
37.5;202;322;293;65;3.1647084989320127;2.8796881682828563;0.638838672144661;101.74712777137756
37.5;201;309;283;74;3.0352399611126546;2.7798476019251823;0.7268859453797296;101.80414199829102
37.5;200;321;284;55;3.155144787632867;2.791467662578611;0.5406011318374071;101.73859572410583
37.5;199;240;220;50;2.3593570188709005;2.1627439339649923;0.49153271226477097;101.72262954711914
37.5;198;203;192;41;1.9938929403121393;1.8858494804922696;0.40270744114678675;101.81088256835938
37.5;197;206;181;33;2.02268974542296;1.777217688939591;0.32402311455804694;101.84458613395691
37.5;196;171;156;24;1.6819429344753922;1.534404080574042;0.2360621662421603;101.6681342124939
37.5;195;144;128;20;1.4152168280613828;1.2579705138323403;0.19655789278630315;101.75119256973267
37.5;194;118;108;14;1.1604203740466905;1.0620796643817167;0.1376769935309633;101.68728733062744
37.5;193;111;94;8;1.0908534376816934;0.9237857940727854;0.07862006758066259;101.75519108772278
37.5;192;54;73;5;0.5310441800785954;0.7178930582543976;0.04917075741468477;101.68645477294922
37.5;191;47;77;7;0.46214932421110433;0.7571382545586177;0.0688307504144198;101.69873142242432
37.5;190;45;54;5;0.44247262507197044;0.5309671500863645;0.04916362500799672;101.70120692253113
37.5;189;21;31;0;0.20646048804627581;0.30477500616355;0.0;101.71437740325928
37.5;188;21;32;0;0.20652827352117636;0.31470975012750685;0.0;101.68099331855774
37.5;187;16;24;2;0.1571743339631296;0.2357615009446944;0.0196467917453912;101.79779100418091
37.5;186;10;16;1;0.09834938755083558;0.15735902008133693;0.009834938755083558;101.67831492424011
37.5;185;4;9;0;0.039311942591328065;0.08845187083048815;0.0;101.75025033950806
37.5;184;5;11;0;0.04911352438825436;0.10804975365415959;0.0;101.8049521446228
37.5;183;6;10;1;0.05898141017213132;0.09830235028688554;0.009830235028688553;101.7269675731659
37.5;182;1;3;0;0.00982914843456437;0.029487445303693106;0.0;101.73821330070496
37.5;181;1;3;0;0.009831176662956374;0.02949352998886912;0.0;101.71722412109375
37.5;180;1;1;0;0.009827862998591057;0.009827862998591057;0.0;101.75152015686035
37.5;179;3;4;0;0.029477711920203813;0.039303615893605086;0.0;101.77180671691895
37.5;178;0;0;0;0.0;0.0;0.0;101.71590805053711
37.5;177;0;0;0;0.0;0.0;0.0;101.75390577316284
