Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
36.0;255;659896;6500691;788;6489.225967627489;63925.91081734441;7.748963567729554;101.69101881980896
36.0;254;5571412;1150194;801;54792.971894254464;11311.772942826723;7.877566851508707;101.68114280700684
36.0;253;1641345;209814;796;16134.243798015155;2062.448923435811;7.824593892947591;101.73051929473877
36.0;252;392330;29497;742;3858.004094918047;290.06078247342197;7.296508139650781;101.69247889518738
36.0;251;49069;2825;768;482.2250075489741;27.762653535345162;7.547510766423039;101.7554030418396
36.0;250;11606;1206;782;114.1101514815896;11.857387789660267;7.688621269912379;101.70874238014221
36.0;249;3113;898;781;30.629188310443954;8.835531995752866;7.684354664457671;101.63507986068726
36.0;248;1306;866;805;12.840403983577444;8.51438732754829;7.9146441093260655;101.71019554138184
36.0;247;858;817;779;8.437349763215334;8.034166382921828;7.660484225576626;101.69069957733154
36.0;246;825;808;787;8.108721852439105;7.941633038510058;7.735229209538881;101.74229860305786
36.0;245;778;770;757;7.647436752355188;7.5687998705828985;7.441014937702927;101.7334337234497
36.0;244;784;777;762;7.70305383529003;7.634276568903512;7.486896712360973;101.77781653404236
36.0;243;800;796;782;7.866608273430987;7.8272752320638315;7.68960958727879;101.69567012786865
36.0;242;853;855;831;8.39186044112323;8.411536550012146;8.175423243345138;101.6461136341095
36.0;241;777;773;755;7.639337133948091;7.600009787055179;7.423036726037076;101.71039533615112
36.0;240;791;792;779;7.77855300221007;7.788386823957491;7.660547141241017;101.68986439704895
36.0;239;780;779;770;7.667027657882881;7.657198135244569;7.568732431499766;101.73434019088745
36.0;238;761;766;756;7.4760484402232175;7.525168337990782;7.426928542455654;101.79174280166626
36.0;237;788;788;781;7.7534022915721925;7.7534022915721925;7.684526890504927;101.63280200958252
36.0;236;739;733;716;7.270937783592293;7.211904459232952;7.0446433735481495;101.63750839233398
36.0;235;812;811;799;7.988227510799802;7.978389792190443;7.8603371688781305;101.64958357810974
36.0;234;773;777;766;7.595039039209195;7.634340664250381;7.526261195387119;101.77696204185486
36.0;233;773;773;768;7.599818795886377;7.599818795886377;7.550660847659429;101.71295142173767
36.0;232;746;743;726;7.335501049797278;7.306001715816859;7.138838823261158;101.69721126556396
36.0;231;767;762;751;7.541501375491354;7.492339045794539;7.384181920461547;101.70388650894165
