Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
37.5;217;577;557;235;5.676379268140766;5.479624354167083;2.31187023919078;101.64930367469788
37.5;216;561;549;212;5.515733271768523;5.397749672372406;2.084376922664754;101.7090516090393
37.5;215;534;524;175;5.248485448802536;5.150199204442938;1.720009276292966;101.74363732337952
37.5;214;541;532;177;5.319100672501288;5.230612860943966;1.7402602939606802;101.70892286300659
37.5;213;531;517;162;5.220747080273417;5.0831002645976575;1.5927702956766354;101.70958137512207
37.5;212;476;463;135;4.679411228343233;4.551612182191002;1.3271439408116312;101.72219896316528
37.5;211;456;432;106;4.488176373628536;4.251956564490192;1.043304157027686;101.60028529167175
37.5;210;396;379;96;3.8930234463535336;3.7258987024444172;0.9437632597220688;101.72042512893677
37.5;209;391;383;90;3.844217124206943;3.7655630653996397;0.8848581615821608;101.71121644973755
37.5;208;366;352;63;3.5977324569240157;3.4601142755116214;0.6192818163557732;101.73074412345886
37.5;207;337;309;59;3.314723017878142;3.0393157641671986;0.5803224274623453;101.66761994361877
37.5;206;306;278;49;3.007570494710359;2.732367965782614;0.48160442562355427;101.74325108528137
37.5;205;258;232;36;2.5377650600365538;2.282021294296436;0.3541067525632401;101.66425728797913
37.5;204;286;256;39;2.8136033869756436;2.518470164565611;0.38367318913304227;101.64901041984558
37.5;203;204;179;25;2.0059555007312504;1.7601276207396757;0.2458278799915748;101.69717121124268
37.5;202;191;166;29;1.879254038914953;1.6332783793711112;0.2853317650708568;101.63607263565063
37.5;201;199;165;23;1.9579396659861528;1.6234173109935437;0.22629453425970608;101.63745260238647
37.5;200;185;144;24;1.818462966580264;1.4154522550678812;0.2359087091779802;101.73426866531372
37.5;199;114;99;13;1.1193693982210948;0.9720839510867403;0.12764738751644064;101.84305572509766
37.5;198;124;109;9;1.2189920923087783;1.0715333714649744;0.0884752325062823;101.72338342666626
37.5;197;108;92;5;1.0626525873887014;0.9052225744422271;0.04919687904577321;101.63246321678162
37.5;196;85;74;2;0.8354388581628728;0.727323241224148;0.019657384897949947;101.74293327331543
37.5;195;73;59;5;0.7178355713438561;0.580168475469692;0.049166819955058644;101.69459819793701
37.5;194;44;37;5;0.43276666745427106;0.36391742490472795;0.049178030392530804;101.67141628265381
37.5;193;37;30;4;0.3639641630222406;0.29510607812614104;0.03934747708348547;101.65836024284363
37.5;192;16;25;1;0.15724962115638053;0.24570253305684456;0.009828101322273783;101.74905276298523
37.5;191;11;15;0;0.10811430611156615;0.14742859924304474;0.0;101.7441668510437
37.5;190;3;9;0;0.029521300494572165;0.0885639014837165;0.0;101.62153935432434
37.5;189;3;9;0;0.02950884352197206;0.08852653056591618;0.0;101.66443824768066
37.5;188;5;8;1;0.0491361332899714;0.07861781326395424;0.00982722665799428;101.75810885429382
37.5;187;7;9;0;0.06887318208726503;0.0885512341121979;0.0;101.6360764503479
