Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
33.0;255;15479408;5841770;997;152014.76612487735;57368.81541628238;9.790989540846958;101.82831835746765
33.0;254;4714629;1026188;935;46366.111468352945;10092.066034355232;9.19527585795404;101.68264818191528
33.0;253;1515290;205239;983;14894.814618808354;2017.4335325578654;9.662574669065732;101.7327196598053
33.0;252;350674;28981;981;3446.8675494693834;284.8619186229153;9.642508614922878;101.73701047897339
33.0;251;43348;3362;945;426.1986604716047;33.055271212178994;9.291264513833774;101.7084379196167
33.0;250;9266;1291;897;91.0853323568859;12.69060695799047;8.817563471198646;101.72878289222717
33.0;249;2836;1030;940;27.897417519928172;10.131995784741191;9.246675764715262;101.6581552028656
33.0;248;1300;996;981;12.788219476031667;9.797743537021185;9.65018715845159;101.6560595035553
33.0;247;1043;1018;998;10.25202104642648;10.006287080788262;9.809699908277686;101.73603773117065
33.0;246;995;991;981;9.781558358148125;9.742235510477178;9.64392839129981;101.72203278541565
33.0;245;987;986;970;9.70000350156097;9.690175737121697;9.532931506093353;101.7525405883789
33.0;244;941;945;944;9.252826541840955;9.29215842937269;9.282325457489756;101.69865345954895
33.0;243;972;970;959;9.55139871938795;9.531745635603203;9.423653674787085;101.76519989967346
33.0;242;990;994;991;9.733701825063044;9.773029913245118;9.743533847108562;101.70847821235657
33.0;241;953;950;944;9.365378164156068;9.335896386094715;9.276932829972013;101.7577702999115
33.0;240;940;943;939;9.240941739147269;9.270434106399867;9.231110950063071;101.72123432159424
33.0;239;959;956;949;9.430930619361462;9.401428229519873;9.332589319889497;101.6866774559021
33.0;238;931;933;922;9.152012131130347;9.17167273721226;9.063539403761741;101.72626376152039
33.0;237;936;935;933;9.192271547070574;9.182450744135668;9.16280913826586;101.8246681690216
33.0;236;953;957;952;9.371835616183468;9.411171757279725;9.362001580909403;101.68765640258789
33.0;235;981;981;977;9.638288096982638;9.638288096982638;9.598988247453656;101.78156018257141
33.0;234;934;931;921;9.18799448814137;9.158482728543486;9.060110196550538;101.6543927192688
33.0;233;929;926;924;9.135704388273195;9.106202651820213;9.086534827518227;101.6889295578003
33.0;232;982;980;976;9.668454933632574;9.648763579388925;9.609380870901623;101.56741762161255
33.0;231;977;976;969;9.604372735251104;9.594542261622392;9.525728946221411;101.72449851036072
33.0;230;956;955;942;9.405297037479926;9.395458860662478;9.267562562035659;101.64484930038452
33.0;229;939;938;934;9.236535969967486;9.226699403439298;9.18735313732655;101.66148900985718
33.0;228;944;944;934;9.272839404421585;9.272839404421585;9.174610173442543;101.80269050598145
33.0;227;913;919;913;8.974965456609203;9.033946609664683;8.974965456609203;101.72741103172302
33.0;226;950;950;953;9.333542482478453;9.333542482478453;9.363016827159964;101.78343343734741
33.0;225;982;984;974;9.651334807036491;9.6709912934052;9.572708861561651;101.74758410453796
33.0;224;918;914;911;9.026436769146665;8.98710588997827;8.957607730601973;101.70126080513
33.0;223;959;960;956;9.430360824187323;9.440194359978967;9.400860216812388;101.69282150268555
33.0;222;922;920;908;9.070351879451085;9.05067649576464;8.932624193645971;101.6498601436615
33.0;221;927;927;922;9.11499231789004;9.11499231789004;9.065828389530331;101.70057940483093
33.0;220;929;932;922;9.124517249038902;9.153982859100385;9.055764158895444;101.8136055469513
33.0;219;962;961;954;9.461929019716104;9.452093334664424;9.383243539302663;101.67059993743896
33.0;218;884;881;880;8.690955120861986;8.66146092927535;8.651629532079804;101.71494245529175
33.0;217;1001;997;989;9.843821510682439;9.804485560589802;9.725813660404526;101.68815016746521
33.0;216;962;959;952;9.449367183543346;9.419899302513587;9.351140913444144;101.80575919151306
33.0;215;937;943;940;9.210650086099218;9.269629702445638;9.240139894272428;101.7300615310669
33.0;214;954;954;944;9.380469592349657;9.380469592349657;9.282141818844945;101.70066547393799
33.0;213;941;937;929;9.25304444297069;9.21371162918548;9.135046001615061;101.69625854492188
33.0;212;955;958;952;9.388883835826267;9.41837771175033;9.359389959902206;101.71603107452393
33.0;211;964;965;961;9.470241560510184;9.480065462543909;9.44076985440901;101.79254603385925
33.0;210;942;948;944;9.261150564443934;9.320138784599628;9.280813304495831;101.71522355079651
33.0;209;967;966;958;9.516586098657632;9.506744747986838;9.428013942620487;101.61206865310669
33.0;208;897;897;885;8.820772805144315;8.820772805144315;8.702769155577169;101.69177007675171
33.0;207;955;955;951;9.37965142068482;9.37965142068482;9.34036492258771;101.81615042686462
33.0;206;912;913;911;8.969759168627995;8.979594430874299;8.959923906381693;101.67497062683105
33.0;205;924;928;920;9.086456045363171;9.125791352918855;9.047120737807486;101.68981122970581
33.0;204;998;994;993;9.8104272667349;9.771106916968426;9.761276829526809;101.72849488258362
33.0;203;955;957;947;9.386717243582579;9.406375290165998;9.308085057248903;101.73950862884521
33.0;202;939;935;921;9.229825155686349;9.190507476641892;9.052895599986291;101.73540496826172
33.0;201;888;885;883;8.729058810715658;8.699568747165944;8.679908704799468;101.72918057441711
33.0;200;954;953;954;9.372405865301124;9.362581540494729;9.372405865301124;101.78816556930542
33.0;199;954;956;952;9.37585518236731;9.395511063252776;9.356199301481844;101.75071835517883
33.0;198;967;972;965;9.493937659721732;9.543027306359383;9.474301801066671;101.85447120666504
33.0;197;897;896;890;8.8178109675601;8.807980632033276;8.74899861887234;101.72592759132385
33.0;196;930;931;924;9.145917419778565;9.155751739584778;9.086911500941284;101.68471431732178
33.0;195;1010;1008;1007;9.931865374822964;9.9121983146748;9.902364784600719;101.69288063049316
33.0;194;914;911;909;8.99152937516785;8.962016696693558;8.942341577710696;101.65122771263123
33.0;193;928;924;917;9.121406889246654;9.08209048024128;9.013286764481878;101.73869132995605
33.0;192;955;953;938;9.385383202893232;9.365727950112305;9.218313554255342;101.75396990776062
33.0;191;919;918;903;9.04180997840978;9.031971229793449;8.884390000548457;101.63894200325012
33.0;190;954;952;934;9.381341014466283;9.361673632884592;9.184667198649379;101.69121861457825
33.0;189;987;987;981;9.704407947230713;9.704407947230713;9.645414585849371;101.70635914802551
33.0;188;915;917;905;9.00015330888463;9.01982577513356;8.90179097763999;101.66493487358093
33.0;187;889;886;880;8.736779206263723;8.70729626181064;8.648330372904473;101.75374460220337
33.0;186;935;936;927;9.189665284729578;9.19949380375068;9.111037132560769;101.74472856521606
33.0;185;949;951;940;9.32365888623934;9.343308325409497;9.235236409973636;101.78407549858093
33.0;184;870;868;862;8.550157025503877;8.530501492111915;8.471534891936026;101.75251722335815
33.0;183;899;898;888;8.836709415292676;8.826879927622718;8.728585050923133;101.73470211029053
33.0;182;904;905;890;8.88269000363603;8.892515988153326;8.74512622039388;101.77097249031067
33.0;181;939;937;924;9.246714531516014;9.227019718882326;9.099003436763361;101.54958248138428
33.0;180;848;849;848;8.334415429334767;8.34424374941653;8.334415429334767;101.74678802490234
33.0;179;914;913;911;8.982812875118007;8.97298485227871;8.953328806600116;101.74986529350281
33.0;178;870;879;868;8.551561844403874;8.640026277277018;8.531903081543176;101.73580169677734
33.0;177;917;919;912;9.018323587062758;9.037992777001826;8.969150612215087;101.68186926841736
33.0;176;938;937;925;9.224080681094048;9.214246906380728;9.09624160982089;101.69035077095032
33.0;175;927;923;902;9.116489722765328;9.0771521187836;8.870629697879531;101.68387484550476
33.0;174;907;911;901;8.916189866144666;8.955511541408809;8.85720735324845;101.7250657081604
33.0;173;938;941;924;9.219558988467236;9.249045850903698;9.08195363043041;101.74022436141968
33.0;172;908;906;881;8.931469587339851;8.911796746839102;8.665886240579745;101.66300082206726
33.0;171;893;896;870;8.779039121111628;8.808531973702149;8.55292725125097;101.71956038475037
33.0;170;966;967;943;9.492507209039404;9.502333821057043;9.266495132633704;101.76447367668152
33.0;169;933;935;914;9.174179198589966;9.19384517757944;8.987352398189957;101.69847130775452
33.0;168;871;874;854;8.56151610400989;8.591004678420946;8.394414182347239;101.73431777954102
33.0;167;896;902;862;8.817168957318032;8.876212499442929;8.482588885276945;101.61991953849792
33.0;166;897;900;869;8.817688188946143;8.847178784895794;8.542442626749384;101.7273440361023
33.0;165;899;898;859;8.837180717770929;8.827350705849048;8.443980240895693;101.72927641868591
