Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
33.5;208;936;932;926;9.191332019590629;9.152052822925713;9.093134027928336;101.83507657051086
33.5;207;867;865;858;8.51495127564134;8.49530894282556;8.426560777970323;101.82089972496033
33.5;206;893;898;890;8.777459275067196;8.826605183662197;8.747971729910194;101.73786878585815
33.5;205;866;869;862;8.51156849702954;8.541054300137032;8.472254092886216;101.74387955665588
33.5;204;1006;1003;997;9.893812601937833;9.864308190600045;9.805299367924473;101.6797103881836
33.5;203;920;919;908;9.051899238754014;9.042060217842325;8.933830987813746;101.63612914085388
33.5;202;933;928;925;9.183724319321376;9.13450821900347;9.104978558812727;101.59277081489563
33.5;201;891;890;890;8.764230259306569;8.754393861709143;8.754393861709143;101.66323494911194
33.5;200;921;920;917;9.053106000063993;9.043276351855456;9.01378740722984;101.73304057121277
33.5;199;905;903;899;8.895095859043478;8.875438188636753;8.836122847823301;101.74145555496216
33.5;198;917;909;899;9.02437750095866;8.945647926250189;8.847235957864598;101.61365699768066
33.5;197;927;924;919;9.116185282125729;9.086683064384221;9.03751270148171;101.6872706413269
33.5;196;861;867;861;8.46467225271001;8.523659515795096;8.46467225271001;101.71687388420105
33.5;195;965;966;960;9.48114648706316;9.490971509329547;9.432021375731226;101.78093981742859
33.5;194;944;939;933;9.281810399838047;9.232648268482972;9.173653710856884;101.70429682731628
33.5;193;918;915;904;9.01933982677584;8.98986486002167;8.881789981923049;101.7812852859497
33.5;192;894;893;887;8.792321114006652;8.782486302917158;8.723477436380202;101.67963480949402
33.5;191;873;871;867;8.584070852807134;8.564405169295549;8.525073802272377;101.69999933242798
33.5;190;877;875;864;8.608828548569708;8.589196100340358;8.481217635078936;101.87216472625732
33.5;189;910;911;899;8.947420777138383;8.957253107662712;8.839265141370777;101.70528721809387
33.5;188;916;919;913;9.000313227322684;9.029790235709113;8.970836218936256;101.77423572540283
33.5;187;927;926;916;9.10533240334721;9.095510038295057;8.997286387773512;101.80847430229187
33.5;186;950;953;942;9.339622645931955;9.369116191129635;9.260973192071475;101.71717166900635
33.5;185;862;868;862;8.477873039844935;8.536883757059634;8.477873039844935;101.67644596099854
33.5;184;866;862;856;8.515138234456925;8.475807341919019;8.416811003112157;101.70122623443604
33.5;183;896;895;885;8.800641852426619;8.790819707502035;8.692598258256202;101.81075596809387
33.5;182;914;912;901;8.98141480699138;8.96176182054282;8.853670395075747;101.76570391654968
33.5;181;872;874;861;8.570575309812691;8.590232592633363;8.462460254299;101.74346160888672
33.5;180;845;844;842;8.303146610668051;8.293320401661344;8.273667983647927;101.76864743232727
33.5;179;881;884;872;8.663254364227287;8.692754662856892;8.574753468338471;101.69388580322266
33.5;178;883;886;875;8.677374310910443;8.706855763835392;8.598757103110573;101.75889253616333
33.5;177;881;887;875;8.664520803778103;8.723530026051279;8.605511581504926;101.67902183532715
33.5;176;936;937;921;9.191561202164321;9.201381246183727;9.044260541873225;101.83253741264343
33.5;175;906;916;906;8.90757717113108;9.00589479995151;8.90757717113108;101.71115922927856
33.5;174;934;935;926;9.18019689759029;9.190025802191565;9.101565660780096;101.74073719978333
33.5;173;874;877;858;8.589353918025315;8.618836826210757;8.432111741036294;101.7538697719574
33.5;172;899;899;882;8.835901667954257;8.835901667954257;8.668815651986268;101.74400234222412
33.5;171;877;877;868;8.618396583625389;8.618396583625389;8.529952376951925;101.75906753540039
33.5;170;861;864;835;8.465565754405024;8.49506249919389;8.20992729956817;101.70613813400269
33.5;169;855;851;830;8.408452774641761;8.369114983883202;8.162591582400774;101.68339204788208
33.5;168;922;918;882;9.06386017627442;9.024537572472797;8.670634138258178;101.72266364097595
33.5;167;884;882;847;8.696640507984334;8.676964850726451;8.332640848713496;101.64844679832458
33.5;166;857;859;825;8.427710057169614;8.447377991958808;8.113023100542511;101.68835830688477
33.5;165;849;849;812;8.342046958247003;8.342046958247003;7.978494852881704;101.77358198165894
33.5;164;876;882;842;8.613449230997572;8.672445458607145;8.279137274543329;101.70141792297363
33.5;163;819;829;787;8.052235166941593;8.150553056647839;7.737617919881603;101.71088933944702
33.5;162;906;923;857;8.900657188664402;9.067667312513514;8.419275066981669;101.7902364730835
33.5;161;792;799;739;7.780683564558422;7.8494522324269935;7.260006507839234;101.79054236412048
33.5;160;801;805;759;7.879251938625309;7.918599014473625;7.466107642217989;101.65939688682556
33.5;159;854;866;785;8.392219327242397;8.510142783831283;7.714159451856301;101.76092481613159
33.5;158;820;842;758;8.053629102906298;8.26970207883793;7.444696170735334;101.81745266914368
33.5;157;807;823;746;7.9355738941238405;8.092908692520348;7.335734975237156;101.69396829605103
33.5;156;796;816;733;7.820982856885418;8.017489963842339;7.201985469971119;101.77748942375183
33.5;155;810;834;721;7.960299225706051;8.19615994350475;7.085649063869214;101.75496888160706
33.5;154;805;829;705;7.913947405659309;8.149891179244182;6.930848349055668;101.71914958953857
33.5;153;745;766;648;7.319488871999007;7.525810034833879;6.366481596047459;101.78306341171265
33.5;152;741;764;633;7.286525331029957;7.512692783949915;6.224521639057979;101.69456171989441
33.5;151;713;757;601;7.009633659704179;7.442205722855629;5.90854113531867;101.71715593338013
33.5;150;674;727;573;6.628372594338457;7.149594771638069;5.635100143258065;101.68408465385437
33.5;149;653;709;524;6.41890066283185;6.969373001451427;5.150848311368896;101.73081564903259
33.5;148;679;738;538;6.6716426151249175;7.251358247366995;5.286220510953175;101.77403664588928
33.5;147;606;667;456;5.954454522986084;6.553830308303165;4.480579641058835;101.7725465297699
33.5;146;552;611;412;5.425692580567911;6.005612620882235;4.0496111289746;101.7381637096405
33.5;145;522;597;367;5.137897449680547;5.876101106243844;3.6122765594497332;101.59797954559326
33.5;144;482;553;342;4.7313758413207125;5.428321245332684;3.3571172981985136;101.87311601638794
33.5;143;428;487;287;4.20727919990204;4.787254603626854;2.8212362859156204;101.72845196723938
33.5;142;434;475;280;4.263574601084869;4.666354690127449;2.750693291022496;101.7925193309784
33.5;141;388;438;239;3.8143871649940584;4.305931902751024;2.349583846478299;101.72014093399048
33.5;140;364;423;220;3.580537204694446;4.160899004356458;2.1640609478922475;101.66072273254395
33.5;139;320;373;178;3.1434275684871005;3.6640577595177763;1.7485315849709495;101.79970526695251
33.5;138;288;333;166;2.8316922060920304;3.2741441132939104;1.632155924344712;101.7059690952301
33.5;137;230;273;115;2.2601815165658277;2.6827371914020475;1.1300907582829138;101.76173830032349
33.5;136;215;264;121;2.1138091503818046;2.595561003259518;1.1896321264939458;101.71211528778076
33.5;135;153;200;76;1.5035532783628032;1.96542912204288;0.7468630663762944;101.75894808769226
33.5;134;153;196;67;1.5032825129291663;1.9257736766935722;0.6583001854003538;101.7772765159607
33.5;133;121;168;64;1.1903934722019898;1.6527777134705315;0.629629605131631;101.6470627784729
33.5;132;92;136;39;0.904548591733836;1.3371587877804532;0.3834499464958653;101.70818996429443
33.5;131;71;97;30;0.69758670563862;0.9530409922105091;0.2947549460444873;101.77946257591248
33.5;130;55;91;24;0.5399072365842694;0.8933010641667003;0.23559588505495394;101.86935138702393
33.5;129;42;55;19;0.41240786390569856;0.5400579170193672;0.18656546224305412;101.84092903137207
33.5;128;31;40;21;0.3047828675452383;0.39326821618740426;0.20646581349838725;101.71175384521484
33.5;127;110;60;8;1.0814513137656792;0.5898825347812795;0.07865100463750394;101.71516609191895
33.5;126;94;53;12;0.9241228387405893;0.5210479835452259;0.11797312834986245;101.71807909011841
33.5;125;68;36;7;0.6684070914035334;0.35386257780187064;0.06880661235036373;101.73440837860107
33.5;124;55;24;4;0.540670746319707;0.2359290529395085;0.039321508823251416;101.72549629211426
33.5;123;46;12;1;0.45231329747191124;0.11799477325354206;0.009832897771128505;101.69941997528076
33.5;122;37;18;5;0.36210527003503123;0.17615932055758274;0.04893314459932854;102.1802306175232
33.5;121;26;12;1;0.25547542807375967;0.11791173603404292;0.00982597800283691;101.77103996276855
33.5;120;18;8;3;0.17697206291572656;0.07865425018476736;0.029495343819287763;101.71096897125244
33.5;119;11;6;0;0.10809714440363218;0.05896207876561756;0.0;101.76031994819641
33.5;118;9;4;1;0.08844943872289149;0.03931086165461844;0.00982771541365461;101.75304818153381
33.5;117;6;2;0;0.05894661599623904;0.019648871998746348;0.0;101.7870135307312
33.5;116;1;0;0;0.00982376041198043;0.0;0.0;101.79401350021362
33.5;115;2;1;0;0.01965809988319159;0.009829049941595796;0.0;101.7392327785492
33.5;114;0;0;0;0.0;0.0;0.0;101.76125621795654
33.5;113;0;0;0;0.0;0.0;0.0;101.81832814216614
