Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
35.5;255;5564589;11697561;850;54690.599364569505;114967.45261754516;8.354077805186344;101.74671816825867
35.5;254;7320966;2522969;788;71947.3149187244;24794.657586605263;7.744126137992558;101.75454092025757
35.5;253;2206194;544851;811;21691.032794861152;5356.909188091751;7.973653992637272;101.709956407547
35.5;252;564617;79483;805;5547.706328608728;780.9689437562232;7.909615889231152;101.77485370635986
35.5;251;74698;8091;820;734.5309857062523;79.56157066252493;8.063340494780675;101.69482493400574
35.5;250;18275;2165;834;179.63483816248842;21.280953467676465;8.197836116416708;101.73416352272034
35.5;249;4984;1093;786;48.95816120735121;10.736611195753385;7.720929917531712;101.80120897293091
35.5;248;1632;869;820;16.037049185666493;8.539335626436387;8.057831085935371;101.76435708999634
35.5;247;933;887;858;9.174917637034275;8.722563712807505;8.437384064925409;101.69028615951538
35.5;246;835;818;796;8.199449815422913;8.03251490900113;7.8164815006905854;101.83610105514526
35.5;245;864;863;853;8.495481172819536;8.485648439980624;8.38732111159151;101.70112586021423
35.5;244;848;845;837;8.332860475564425;8.303381016334834;8.224769125055925;101.7657744884491
35.5;243;807;808;800;7.935282108355683;7.945115171686979;7.866450665036613;101.69770765304565
35.5;242;801;798;790;7.872043613577746;7.842560304163597;7.7639381457258665;101.75248503684998
35.5;241;846;843;828;8.310990344772176;8.281518747804897;8.134160762968511;101.79292297363281
35.5;240;813;810;799;7.990395635646726;7.960910780902642;7.852799646841001;101.74715209007263
35.5;239;803;806;794;7.892304084378875;7.921789653809928;7.803847376085711;101.7446858882904
35.5;238;854;848;839;8.398692528445572;8.339685320985767;8.25117450979606;101.68249368667603
35.5;237;740;739;731;7.2822937606838085;7.27245282316937;7.19372532305387;101.61633467674255
35.5;236;786;783;775;7.731972389327437;7.702461044330004;7.62376412433685;101.65582084655762
35.5;235;797;802;798;7.835371674950776;7.884527080690743;7.845202756098769;101.71821236610413
35.5;234;834;836;829;8.190289163125295;8.20993014433183;8.141186710108956;101.82790660858154
35.5;233;854;852;849;8.390675151882792;8.371024858787049;8.341549419143432;101.77965235710144
35.5;232;840;839;829;8.258296969806795;8.248465663890359;8.150152604725992;101.71588683128357
35.5;231;821;823;822;8.0758666695857;8.09553991360418;8.08570329159494;101.66091561317444
35.5;230;761;761;745;7.475299676785742;7.475299676785742;7.318131746656212;101.80193877220154
35.5;229;865;861;850;8.504063511663327;8.464738362476444;8.356594202212518;101.71607947349548
35.5;228;831;829;816;8.170973328935148;8.151307929828205;8.02348283563307;101.70147013664246
35.5;227;835;834;825;8.206322097461122;8.19649416680548;8.108042790904701;101.75081968307495
35.5;226;798;795;788;7.846155743871578;7.816658917766798;7.747832990188977;101.70585775375366
35.5;225;810;811;800;7.9628082145912895;7.9726388420167105;7.864501940337076;101.72290706634521
35.5;224;800;796;788;7.858608418657161;7.819315376563875;7.740729292377303;101.79919362068176
35.5;223;755;752;739;7.420561334630069;7.391075660452731;7.2633044056842655;101.74432444572449
35.5;222;773;772;757;7.602133836677502;7.592299252153986;7.444780484301253;101.68197727203369
35.5;221;786;789;779;7.7293803596749875;7.758881811429472;7.660543638914523;101.68991088867188
35.5;220;783;782;779;7.694823365468903;7.684996004848891;7.655513922988857;101.75672173500061
35.5;219;790;788;779;7.766533154026393;7.746871044775694;7.6583915531475455;101.71848678588867
35.5;218;827;822;809;8.128872611002418;8.079725860029006;7.951944307498133;101.7361249923706
35.5;217;797;801;790;7.838950397635477;7.8782926831945;7.770101397907185;101.67177486419678
35.5;216;769;767;756;7.560860577622343;7.541196440879502;7.433043688793877;101.70799899101257
35.5;215;779;779;770;7.6595084017926585;7.6595084017926585;7.571016006906736;101.70365500450134
35.5;214;796;795;786;7.824944676864203;7.81511434435558;7.726641351777969;101.72595882415771
35.5;213;773;766;754;7.596252600313755;7.527463766934458;7.40954005256995;101.76070237159729
35.5;212;782;781;767;7.688708592981959;7.67887648480679;7.541226970354428;101.70758724212646
35.5;211;852;848;836;8.372602983237636;8.333294988011168;8.215371002331766;101.76046824455261
35.5;210;845;843;838;8.30002368403032;8.280378657559242;8.231266091381547;101.8069384098053
35.5;209;823;826;809;8.09297339298391;8.122473903529416;7.955304343771546;101.69315528869629
35.5;208;778;776;763;7.649753509210597;7.630088333094374;7.502264688338927;101.70262336730957
35.5;207;779;776;768;7.663120546242755;7.633609170583283;7.554912168824694;101.65571522712708
35.5;206;747;746;731;7.345916255931031;7.336082365360842;7.18857400680801;101.68915271759033
35.5;205;771;770;756;7.579842679270596;7.570011495510194;7.432374922864554;101.71715068817139
35.5;204;797;799;791;7.823686714901738;7.843319554838756;7.764788195090684;101.87013220787048
35.5;203;734;735;719;7.216514953466719;7.226346717708499;7.069038489840015;101.7111451625824
35.5;202;759;762;754;7.457453828061773;7.486929930148974;7.408326991249772;101.77736496925354
35.5;201;751;752;738;7.381483138749943;7.3913120111051365;7.253707798132434;101.74107098579407
35.5;200;815;818;795;8.013274031497225;8.042770745723596;7.816629269988091;101.70624351501465
35.5;199;842;836;817;8.27199755226349;8.213052201534772;8.026391924227163;101.78919839859009
35.5;198;784;783;764;7.709974003382374;7.700139852867856;7.513290993092007;101.68646478652954
35.5;197;775;773;755;7.620635408610078;7.600969252716891;7.423973849678205;101.6975564956665
35.5;196;768;767;756;7.5511107831248;7.541278607625939;7.4331246771384745;101.70689082145691
35.5;195;825;822;797;8.107628151901514;8.07814586771278;7.832460166140007;101.75602340698242
35.5;194;792;793;770;7.788681137711101;7.798515331066796;7.572328883885793;101.68602180480957
35.5;193;789;789;776;7.753061594686612;7.753061594686612;7.625317867524474;101.76624941825867
35.5;192;809;806;777;7.956581685027686;7.927076437740809;7.641859047301003;101.67682957649231
35.5;191;789;793;758;7.753783023696035;7.793092443334545;7.449135021497585;101.75678086280823
35.5;190;749;752;723;7.362988300839818;7.392479575743048;7.1073972516784885;101.72500205039978
35.5;189;744;746;699;7.305500436146425;7.325138878179077;6.863635490411762;101.84107255935669
35.5;188;762;766;733;7.489060395168972;7.528373048161984;7.204043660969627;101.74841165542603
35.5;187;792;801;734;7.788243701686464;7.87674647102381;7.217892521512455;101.69173312187195
35.5;186;752;756;701;7.394772400075097;7.434106295820178;6.893265229325324;101.69346117973328
35.5;185;788;788;735;7.743095181499089;7.743095181499089;7.22230324670283;101.76808905601501
35.5;184;697;696;640;6.84640564240352;6.8365829657286215;6.2865130719343645;101.80524444580078
35.5;183;806;811;731;7.9202733718891976;7.969406581392232;7.183275229343677;101.76416420936584
35.5;182;730;736;663;7.174566013531016;7.233535049258668;6.516078447905567;101.74831461906433
35.5;181;764;771;687;7.51117081963925;7.579990447567882;6.754154912424299;101.715167760849
35.5;180;718;726;636;7.061647337863823;7.140328645249492;6.255163937160712;101.6759922504425
35.5;179;687;694;584;6.748420015878427;6.8171812096355575;5.736648164880642;101.80160665512085
35.5;178;723;746;623;7.112188005905049;7.33844018313301;6.128482887522607;101.65648031234741
35.5;177;710;721;592;6.974995406635087;7.083058715751969;5.815770817926721;101.79218173027039
35.5;176;687;704;544;6.760406093195079;6.927694162459003;5.353218216445594;101.6211142539978
35.5;175;673;687;531;6.614770114275209;6.752373058702925;5.219083106508374;101.74200892448425
35.5;174;647;665;505;6.357197985312561;6.534059753064687;4.9619551508235595;101.77439832687378
35.5;173;655;670;502;6.44023981141168;6.587726219306605;4.935878450883456;101.70428729057312
35.5;172;638;669;453;6.271898710828333;6.57664614035134;4.45324469593297;101.7235815525055
35.5;171;653;680;445;6.422857790202786;6.688427714146852;4.3769857835225725;101.66813921928406
35.5;170;529;552;349;5.197947891954178;5.423945626386968;3.4292699703062532;101.77093172073364
35.5;169;565;606;354;5.5516368504560365;5.9544989935864745;3.4783706992237824;101.77178645133972
35.5;168;521;542;319;5.122815727111284;5.329301581754926;3.1366184586343566;101.70188188552856
35.5;167;509;554;314;5.002714575707466;5.444997789669816;3.0861539818706176;101.7447612285614
35.5;166;472;526;265;4.641260666831419;5.172252353290946;2.6057925354032334;101.69650745391846
35.5;165;432;476;228;4.245269322999696;4.677657865157072;2.2405588093609503;101.76032829284668
35.5;164;398;445;201;3.9155890555638786;4.377982738004839;1.9774708546943205;101.64498734474182
35.5;163;352;395;183;3.4598052856058064;3.8824519540178795;1.7987055888234733;101.73982954025269
35.5;162;331;371;155;3.2539050897095088;3.6471262485867912;1.523731990649468;101.72392582893372
35.5;161;265;311;114;2.6047046253460406;3.056842032009882;1.120514442601693;101.73898315429688
35.5;160;254;296;115;2.4961446964144844;2.9088930320420765;1.1301442523136445;101.7569215297699
35.5;159;213;268;84;2.0923628123700255;2.6326442897425673;0.8251571654417001;101.79878878593445
35.5;158;183;243;79;1.7993486232865903;2.3892989915772755;0.776767984916069;101.7034707069397
35.5;157;180;232;73;1.7690284257966058;2.280081082137847;0.7174393060175123;101.75076746940613
35.5;156;141;191;63;1.3864334730401038;1.8780765485862398;0.6194702751881315;101.69979500770569
35.5;155;137;184;44;1.3471123349862277;1.8092603623172694;0.43264921707586873;101.6990168094635
35.5;154;110;159;39;1.0812796875115862;1.5629406392212928;0.3833627982995624;101.73131084442139
35.5;153;98;135;28;0.9634704797954249;1.32722974257533;0.27527727994154993;101.7156229019165
35.5;152;71;91;14;0.6976743631403132;0.8942023527573028;0.13756959273189273;101.76667475700378
35.5;151;46;69;16;0.4524130417124775;0.6786195625687163;0.1573610579869487;101.67699813842773
35.5;150;32;63;13;0.31445862842482625;0.6190904247113767;0.12774881779758568;101.76219415664673
35.5;149;30;57;11;0.29508052555984376;0.5606529985637031;0.10819619270527604;101.6671633720398
35.5;148;19;38;2;0.1868915175343781;0.3737830350687562;0.01967279131940822;101.66325497627258
35.5;147;18;35;5;0.1770232884817739;0.3442119498256715;0.04917313568938164;101.68153667449951
35.5;146;7;16;2;0.0688028697570611;0.15726370230185394;0.019657962787731742;101.7399423122406
35.5;145;7;9;1;0.06883884006600631;0.08850708008486526;0.009834120009429473;101.68678021430969
35.5;144;4;8;1;0.039301895994443184;0.07860379198888637;0.009825473998610796;101.77626037597656
35.5;143;3;4;0;0.029499458327265814;0.03933261110302109;0.0;101.69678258895874
35.5;142;1;2;0;0.009825579946613674;0.019651159893227348;0.0;101.77516293525696
35.5;141;1;3;0;0.009822877663307809;0.029468632989923426;0.0;101.80316138267517
35.5;140;0;2;0;0.0;0.019665400812701697;0.0;101.70146131515503
35.5;139;0;0;0;0.0;0.0;0.0;101.67131638526917
