Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
36.5;187;492;523;247;4.837365675566409;5.142159041303318;2.428514881839234;101.70825052261353
36.5;186;441;475;188;4.334983900177911;4.669200345996616;1.8480203474681345;101.73048162460327
36.5;185;425;462;169;4.175164935870876;4.538649883229046;1.6602420568521834;101.7923858165741
36.5;184;396;439;154;3.892148008961726;4.314780242258075;1.5136131145962268;101.74330449104309
36.5;183;392;456;161;3.8518661970935133;4.4807423109046995;1.5820164738062643;101.76885175704956
36.5;182;378;425;136;3.712765199632398;4.174405317047008;1.3358097014550427;101.81090903282166
36.5;181;297;348;100;2.9209795773393417;3.422561929003673;0.9834948071849635;101.67821860313416
36.5;180;281;334;77;2.761827435697837;3.2827415071995647;0.7567996887855284;101.74422788619995
36.5;179;242;295;96;2.3781497971614876;2.8989842568704085;0.9433982666425736;101.75977993011475
36.5;178;209;252;69;2.0542267693112732;2.476866726633688;0.6781896989592242;101.74144506454468
36.5;177;192;244;64;1.8865447649942297;2.397483972180167;0.6288482549980765;101.77336025238037
36.5;176;151;192;45;1.4853085701817963;1.8886042746682443;0.44264162687536973;101.66237711906433
36.5;175;155;181;29;1.522842868365626;1.778287478543086;0.28491898827485906;101.78331804275513
36.5;174;127;148;28;1.2484525124210952;1.4548895420340322;0.27524937281724937;101.72593569755554
36.5;173;115;136;21;1.1302403758299993;1.3366320966337384;0.206391720803739;101.74826741218567
36.5;172;95;113;23;0.9342404655716485;1.1112544485220661;0.22618453376997807;101.68688201904297
36.5;171;87;113;16;0.8543105826783451;1.109621791294862;0.15711458991785657;101.83650040626526
36.5;170;43;64;7;0.42287201370660465;0.629390904121458;0.06883963013828448;101.68561315536499
36.5;169;52;66;7;0.5113377099685427;0.6490055549600734;0.06883392249576535;101.69404482841492
36.5;168;35;47;4;0.34407147683447514;0.46203884032058085;0.039322454495368586;101.7230498790741
36.5;167;19;27;4;0.186770649359467;0.26541092277397943;0.03932013670725621;101.7290461063385
36.5;166;21;28;4;0.20642515218204976;0.275233536242733;0.039319076606104716;101.73178887367249
36.5;165;11;15;3;0.10808486622575217;0.1473884539442075;0.0294776907888415;101.77187967300415
36.5;164;11;14;4;0.10813687050508139;0.1376287442791945;0.03932249836548414;101.72293639183044
36.5;163;6;10;1;0.05897857330428678;0.0982976221738113;0.00982976221738113;101.7318606376648
36.5;162;8;10;0;0.07862561218766874;0.09828201523458592;0.0;101.74801540374756
36.5;161;1;4;1;0.009827484523161758;0.03930993809264703;0.009827484523161758;101.75543880462646
36.5;160;1;1;0;0.009834250654624876;0.009834250654624876;0.0;101.6854293346405
36.5;159;2;2;1;0.019667050050222016;0.019667050050222016;0.009833525025111008;101.69293284416199
36.5;158;2;5;1;0.01965755777763645;0.04914389444409113;0.009828778888818225;101.74203848838806
36.5;157;1;1;0;0.009827584826903928;0.009827584826903928;0.0;101.7544002532959
36.5;156;0;0;0;0.0;0.0;0.0;101.69300675392151
36.5;155;0;0;0;0.0;0.0;0.0;101.70983505249023
