Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
38.5;255;1948456;10193072;627;19152.092493683394;100191.46326053777;6.163014198698605;101.73593306541443
38.5;254;6113532;2373278;651;60125.978761601575;23340.95292596428;6.402520208253203;101.67871069908142
38.5;253;1820825;487243;554;17892.534077983502;4787.946113305186;5.4439410043265335;101.76451206207275
38.5;252;437682;74505;554;4301.288097322381;732.1924815071308;5.444394802428702;101.75602984428406
38.5;251;55644;7937;606;547.3138044901912;78.06824933934742;5.960609688754508;101.66745209693909
38.5;250;13488;2379;544;132.67832389104123;23.401670561742815;5.351201675320761;101.6594090461731
38.5;249;4008;1350;516;39.37228343431307;13.261622414252157;5.0688867894474905;101.79749941825867
38.5;248;1720;1032;518;16.911388280256478;10.146832968153888;5.093080889053986;101.70661163330078
38.5;247;1044;891;485;10.268689108814673;8.763795015281488;4.770415917409116;101.66828393936157
38.5;246;888;787;457;8.732836449250641;7.739574645901187;4.49426380327426;101.68517470359802
38.5;245;853;780;459;8.38719745627399;7.669418541493214;4.513157834032545;101.7026252746582
38.5;244;706;670;399;6.9398294630763395;6.5859571391800955;3.92208492318337;101.73160648345947
38.5;243;681;654;387;6.701115453372872;6.435432461829454;3.8081228787889887;101.62487196922302
38.5;242;642;630;396;6.313404698945339;6.195397134479071;3.8942496273868445;101.68839645385742
38.5;241;666;662;368;6.544553042888097;6.505246418005886;3.616209489163393;101.76401591300964
38.5;240;664;655;372;6.523405456281881;6.434985804013;3.654678960447078;101.78732633590698
38.5;239;681;666;330;6.69368272717342;6.546244781640966;3.243634801713992;101.73771715164185
38.5;238;658;655;306;6.472074818156957;6.442566878256546;3.0098098698419893;101.66755151748657
38.5;237;675;659;288;6.630090882743804;6.4729331729306185;2.828838776637357;101.80855917930603
38.5;236;579;571;241;5.689437221016622;5.610826689465442;2.3681422629792848;101.7675347328186
38.5;235;613;592;213;6.02546026752788;5.819041563420073;2.0936754273791816;101.73496675491333
38.5;234;604;586;217;5.938240266634473;5.76127284146987;2.133440625595498;101.7136344909668
38.5;233;582;561;199;5.720187521235106;5.513789002427654;1.9558716782230001;101.74491620063782
38.5;232;615;578;206;6.045677078920017;5.681953417261415;2.0250560622073555;101.72557878494263
38.5;231;557;541;148;5.474106183778825;5.316860763777997;1.454520135007659;101.75177121162415
38.5;230;605;559;142;5.947337814176883;5.495143534090707;1.395904082005153;101.7261872291565
38.5;229;555;522;138;5.454226945497631;5.129921559549123;1.3561861594210325;101.75594186782837
38.5;228;548;520;94;5.388562604756912;5.113234588455464;0.9243154832977186;101.69687914848328
38.5;227;549;513;103;5.398753924699046;5.044737273899109;1.0128809731220434;101.69013214111328
