Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
36.0;255;18;43;418;0.34818716462486643;0.8317804488260698;8.08567971184412;51.69633412361145
36.0;254;27;65;458;0.5218501408275311;1.2563058945847971;8.852124611074416;51.738991498947144
36.0;253;55;122;603;1.063149513387074;2.3582589206040554;11.65598466495283;51.733081102371216
36.0;252;69;148;694;1.3348534121365545;2.8631638405247832;13.425916927866215;51.69106912612915
36.0;251;98;212;728;1.8975029894635955;4.104802385370227;14.095736493158139;51.646822452545166
36.0;250;162;314;870;3.1350179224525623;6.0765162200623735;16.836207361319314;51.67434573173523
36.0;249;189;343;929;3.6583276600628016;6.639187234928788;17.981938604224034;51.66295027732849
36.0;248;195;387;931;3.765930210997535;7.47392303413357;17.979902699685667;51.78003549575806
36.0;247;289;533;999;5.593860149898546;10.31670401348071;19.336561556223696;51.66378712654114
36.0;246;449;709;1103;8.689141604896962;13.720715808178054;21.345485946996323;51.673688888549805
36.0;245;505;759;1129;9.782601292963708;14.702959171008821;21.87040962327926;51.62226128578186
36.0;244;531;801;1542;10.266890628597176;15.487343490595741;29.814586345191803;51.719650983810425
36.0;243;820;1096;16590;15.863713059981064;21.20320672407225;320.9499995915681;51.69029450416565
36.0;242;1088;1268;139136;21.05715293805478;24.540873093247665;2692.8382639606525;51.66890335083008
36.0;241;1303;1298;730148;25.161466373887286;25.064914315660552;14099.458442026904;51.78553509712219
36.0;240;1584;1485;2808700;30.622365976398186;28.7084681028733;54298.63593302373;51.726897954940796
36.0;239;1576;1303;7053718;30.45112002395395;25.176274994423856;136290.36385350535;51.755074977874756
36.0;238;1731;1516;13029658;33.451386886871894;29.296535251587404;251796.72487673338;51.74673342704773
36.0;237;2135;3583;16437354;41.26679950682823;69.25477406696278;317712.87678724166;51.73650550842285
36.0;236;2014;32703;14757860;38.97128198937199;632.8092526804529;285567.3900792817;51.67908000946045
