Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
35.0;212;399;400;401;7.720640940132949;7.739990917426516;7.759340894720082;51.67964720726013
35.0;211;404;400;396;7.811719621572654;7.734375862943221;7.657032104313789;51.71716594696045
35.0;210;419;416;410;8.107549034889765;8.049499757790315;7.9334012035914165;51.680230140686035
35.0;209;444;439;443;8.571622448386538;8.475095168562365;8.552316992421703;51.79882836341858
35.0;208;452;446;435;8.73102356136773;8.615125018517714;8.402644356626022;51.76941704750061
35.0;207;423;419;421;8.172946094864388;8.095660552596167;8.134303323730277;51.75612258911133
35.0;206;419;413;408;8.106450286702493;7.990367466367851;7.89363178275565;51.68723487854004
35.0;205;434;431;428;8.3916251566191;8.333618531112515;8.275611905605933;51.71823000907898
35.0;204;416;408;402;8.0422878679767;7.887628485900225;7.771633949342869;51.726574182510376
35.0;203;426;426;419;8.24363573164344;8.24363573164344;8.108176928541317;51.676228046417236
35.0;202;407;407;401;7.869117043718233;7.869117043718233;7.753110404253099;51.72117757797241
35.0;201;447;446;438;8.644033106193163;8.624695224523828;8.46999217116914;51.7119722366333
35.0;200;443;443;437;8.554818230942946;8.554818230942946;8.438951618334237;51.78368353843689
35.0;199;372;368;362;7.1967856642978205;7.119400872208597;7.003323684074761;51.68974280357361
35.0;198;431;435;433;8.33457911986215;8.411930202181056;8.373254661021603;51.71226930618286
35.0;197;432;428;423;8.350526852702572;8.273207159621993;8.176557543271269;51.73326277732849
35.0;196;451;449;446;8.715089634715762;8.6764417871117;8.618470015705608;51.749324321746826
35.0;195;415;421;416;8.02389446401828;8.139902576751075;8.043229149473746;51.72052073478699
35.0;194;379;378;372;7.328079008878856;7.308743708063872;7.19273190317397;51.71887469291687
35.0;193;400;401;402;7.735213830264391;7.754551864840052;7.773889899415713;51.71156334877014
35.0;192;460;459;452;8.896774466859231;8.87743365280084;8.742047954392113;51.704131841659546
35.0;191;414;415;402;7.999986657796066;8.019310297066106;7.768102986555601;51.750086307525635
35.0;190;434;432;419;8.394337889939786;8.35565430519352;8.104211004342789;51.70151662826538
35.0;189;405;409;403;7.837760840244586;7.915170823851939;7.799055848440909;51.67292141914368
35.0;188;419;423;415;8.114808099778337;8.192276434859753;8.037339764696922;51.633999824523926
35.0;187;430;429;415;8.334522954633997;8.315140343111592;8.043783781797927;51.59263491630554
35.0;186;428;430;412;8.281072545894657;8.319769146576407;7.971499740440651;51.68412637710571
35.0;185;388;388;378;7.504136543628977;7.504136543628977;7.310730962607612;51.70481610298157
35.0;184;434;440;422;8.389670240506257;8.505656465029386;8.157697791460002;51.73028111457825
35.0;183;431;433;420;8.332581116557973;8.371247386240377;8.119916633304753;51.724668979644775
35.0;182;423;431;402;8.184999085053235;8.339798122122799;7.778651612745627;51.67990803718567
35.0;181;420;421;411;8.117579866919273;8.136907438030985;7.94363172691386;51.739558696746826
35.0;180;449;448;434;8.68325557709988;8.663916477819035;8.39316908788719;51.70871639251709
35.0;179;405;405;394;7.825562164367158;7.825562164367158;7.613016031507803;51.7534704208374
35.0;178;436;436;417;8.43515675476371;8.43515675476371;8.067569648478136;51.68842887878418
35.0;177;385;389;379;7.449727407506073;7.5271271727788625;7.333627759596887;51.67974328994751
35.0;176;402;404;378;7.777014129417523;7.81570574200169;7.312714778407521;51.690789461135864
35.0;175;411;408;394;7.96123834319761;7.903127114415145;7.631941380096979;51.62513446807861
35.0;174;396;406;377;7.660821556209226;7.854276646012489;7.293256885583026;51.69158387184143
35.0;173;401;405;376;7.758015454665684;7.835402142492773;7.274348655746377;51.6884765625
35.0;172;388;389;354;7.4997339292357434;7.519063140393568;6.842540749869725;51.73516869544983
35.0;171;400;401;358;7.7377110143872025;7.75705529192317;6.9252513578765456;51.69487452507019
35.0;170;401;400;365;7.763201971172765;7.743842365259616;7.0662561582993995;51.65394401550293
35.0;169;409;416;374;7.921255476288786;8.05682708590742;7.243397428195613;51.63322925567627
35.0;168;407;407;361;7.86168600922634;7.86168600922634;6.973141644547196;51.77006554603577
35.0;167;386;390;344;7.470625476560563;7.548041284607822;6.6577594920643355;51.66903376579285
35.0;166;355;357;307;6.872352186862664;6.911069663971749;5.943132736244613;51.65625834465027
35.0;165;388;392;328;7.508291476756717;7.585696543527404;6.347215475196399;51.67620372772217
35.0;164;398;402;339;7.691867331867722;7.769172531182975;6.551615641967733;51.7429621219635
35.0;163;377;380;328;7.3041815801256265;7.362305040975433;6.354831719578795;51.614269971847534
35.0;162;366;371;307;7.088586394544246;7.185425006491572;5.945890773565803;51.63229727745056
35.0;161;367;368;290;7.1092900209608905;7.128661383415825;5.617695111930949;51.6225950717926
35.0;160;381;391;305;7.38074792498625;7.574468342964891;5.908472748348572;51.620784759521484
35.0;159;343;360;266;6.643272988132216;6.972531416115445;5.151925990796412;51.631176471710205
35.0;158;331;357;243;6.393710397914037;6.895935383852905;4.693871983967103;51.76962661743164
35.0;157;310;321;223;6.000149146064944;6.213057664151119;4.316236321201556;51.665382385253906
35.0;156;308;329;221;5.954861128813165;6.360874387595881;4.272806199570486;51.72244882583618
35.0;155;291;312;192;5.627504951951378;6.033613556731375;3.7129929579885386;51.7103054523468
35.0;154;277;289;183;5.356667016947326;5.588724793854791;3.538881097838847;51.711259841918945
35.0;153;294;312;183;5.6886469984018095;6.036931508508043;3.5408925194133714;51.68188500404358
35.0;152;240;263;139;4.641473325999744;5.086281186408053;2.6881866346415184;51.70771932601929
35.0;151;244;281;159;4.723795015792223;5.440108194416453;3.078210686520342;51.65338444709778
35.0;150;214;238;123;4.145669868205006;4.610604806695287;2.3827915597626905;51.62012577056885
35.0;149;199;231;116;3.8450643945611422;4.4633662067518785;2.2413440691914195;51.75465989112854
35.0;148;167;197;81;3.232872110049791;3.813627578921011;1.5680397659522938;51.65685319900513
35.0;147;155;191;76;2.9926947120150156;3.687772193515277;1.4673857942783302;51.792787075042725
35.0;146;129;150;78;2.4999634453293007;2.906934238755001;1.5116058041526004;51.600754499435425
35.0;145;119;149;54;2.3021638183794204;2.8825412515843163;1.0446793797688125;51.69050049781799
35.0;144;114;141;44;2.2030814513043047;2.724863900297429;0.850312139099907;51.74570369720459
35.0;143;94;118;34;1.8180672805095663;2.2822546712779666;0.6575988035885666;51.70325708389282
35.0;142;90;105;38;1.7406677991515476;2.0307790990101386;0.7349486263084312;51.704294204711914
35.0;141;68;75;25;1.313456613412911;1.4486653824407107;0.4828884608135703;51.77179002761841
35.0;140;59;73;21;1.1300077793309367;1.3981452184942098;0.40220615874490967;52.21202993392944
35.0;139;56;69;23;1.0831417564678252;1.3345853785049988;0.44486179283499966;51.70145058631897
35.0;138;54;63;20;1.0443557920890318;1.2184150907705371;0.38679844151445625;51.70651650428772
35.0;137;20;27;4;0.38602909192092355;0.5211392740932468;0.07720581838418471;51.80956673622131
35.0;136;35;40;14;0.6769662700490146;0.7736757371988738;0.27078650801960585;51.70124650001526
35.0;135;15;21;9;0.29018217027469195;0.4062550383845688;0.17410930216481518;51.69166660308838
35.0;134;21;21;7;0.40602666700348417;0.40602666700348417;0.13534222233449472;51.7207407951355
35.0;133;12;16;1;0.23235470594556604;0.30980627459408805;0.019362892162130503;51.645177364349365
35.0;132;11;12;4;0.2129328495833388;0.23229038136364233;0.07743012712121411;51.65947866439819
35.0;131;6;8;2;0.1161827497723142;0.15491033302975227;0.03872758325743807;51.642778396606445
35.0;130;4;8;1;0.07745201630758283;0.15490403261516567;0.019363004076895708;51.64487886428833
35.0;129;1;3;0;0.01934018827069491;0.05802056481208472;0.0;51.7058048248291
35.0;128;3;3;1;0.058143495740886376;0.058143495740886376;0.019381165246962123;51.596484899520874
35.0;127;10;6;0;0.19176992203453413;0.11506195322072049;0.0;52.14582085609436
35.0;126;14;4;0;0.27047596625620673;0.07727884750177336;0.0;51.76060628890991
