Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
34.0;255;890;821;735;17.23949240780891;15.902947490799006;14.237108898583763;51.62564992904663
34.0;254;868;784;707;16.78192623041009;15.157868853273628;13.66914959089854;51.7223105430603
34.0;253;1021;927;817;19.75115640204679;17.93273455895923;15.804794104282298;51.69317579269409
34.0;252;1022;840;725;19.752670908143674;16.235071979296173;14.012413315463958;51.73983836174011
34.0;251;1016;833;739;19.671499160914816;16.12830590653744;14.30830499991737;51.64832592010498
34.0;250;1073;809;732;20.7704043174605;15.660071847926883;14.169558210979577;51.66004395484924
34.0;249;1204;926;816;23.2713861552031;17.898092674184443;15.771969354356917;51.737356424331665
34.0;248;1132;829;760;21.901483899539297;16.03916091229512;14.704176469655359;51.68599557876587
34.0;247;1288;999;844;24.929698988201245;19.336001000941806;16.335920765560445;51.665284872055054
34.0;246;1349;1033;882;26.07675066277509;19.96833464391895;17.04943964756681;51.731905460357666
34.0;245;1405;1073;966;27.220687547880466;20.788468141548567;18.715433573845218;51.61515474319458
34.0;244;1423;1062;1231;27.506445192013736;20.528351928263238;23.79510473040682;51.73332977294922
34.0;243;1398;1073;12828;26.989976920391992;20.71548300113062;247.65910152703037;51.797006130218506
34.0;242;1451;1062;99504;28.08307886520947;20.554258962682603;1925.8295516221938;51.668123960494995
34.0;241;1501;1122;554944;29.0454795583921;21.711544346779437;10738.584016024215;51.677576780319214
34.0;240;1395;1007;2305830;26.96077176230711;19.46200513594499;44564.12641769219;51.74184226989746
34.0;239;1531;1098;6531326;29.581178388754232;21.214979667440982;126194.85272443411;51.75588274002075
34.0;238;1565;1198;12758093;30.29562042328475;23.19115224734513;246974.02099231066;51.657631635665894
34.0;237;1786;2626;16676751;34.5541538630095;50.80582757237568;322648.9473623167;51.686984062194824
34.0;236;1663;22577;15644658;32.171116696324816;436.7572469350123;302649.49981484766;51.69233059883118
