Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
33.5;255;145489;5760544;917;1429.711446392122;56608.51125683358;9.011302547557383;101.76109337806702
33.5;254;5359898;1057827;890;52712.40984034974;10403.29692173016;8.75278685488255;101.68190026283264
33.5;253;1571522;192914;886;15454.563121963076;1897.142763582301;8.713045650050896;101.68660140037537
33.5;252;381859;28240;937;3753.4808391378942;277.58491720046965;9.21023609833003;101.73463416099548
33.5;251;49909;2977;911;490.9800493107089;29.28625311663188;8.961967278888695;101.6517882347107
33.5;250;11333;1340;986;111.45533934896599;13.178342427213838;9.696899726293166;101.68198370933533
33.5;249;3259;980;897;32.009795066509334;9.625529047308728;8.810305668812173;101.8125855922699
33.5;248;1320;938;910;12.985105942827326;9.227294980584873;8.951853339373384;101.65492725372314
33.5;247;1003;967;954;9.865148522619238;9.511065425097511;9.383202084325776;101.67104911804199
33.5;246;913;917;900;8.976338155139093;9.015664937856021;8.848526111309072;101.71185445785522
33.5;245;920;920;910;9.049076465239494;9.049076465239494;8.950716938443414;101.66783356666565
33.5;244;937;929;924;9.202629747318117;9.12405873560142;9.074951853278483;101.81872200965881
33.5;243;942;941;933;9.25709084999565;9.247263789645338;9.168647306842827;101.75983095169067
33.5;242;924;921;910;9.089558171185454;9.060046618681605;8.95183759283416;101.65510606765747
33.5;241;909;909;898;8.935477402551198;8.935477402551198;8.827347312971371;101.72931551933289
33.5;240;949;948;949;9.335729635469885;9.3258921964441;9.335729635469885;101.65247249603271
33.5;239;944;945;940;9.287767713325051;9.297606450309505;9.248412765387233;101.63906216621399
33.5;238;963;958;950;9.46375978528827;9.414622922436305;9.336003941873162;101.75659799575806
33.5;237;932;928;916;9.167866587050137;9.128519520152924;9.010478319461292;101.65942001342773
33.5;236;947;941;934;9.312955429105461;9.253950431666567;9.185111267987857;101.6863021850586
33.5;235;891;890;882;8.755228916800052;8.74540262171947;8.666792261074798;101.76775598526001
33.5;234;908;905;894;8.93527113546825;8.905749314536086;8.797502637784818;101.61974787712097
33.5;233;943;940;927;9.268295500147444;9.238809936520251;9.111039160802418;101.74470591545105
33.5;232;928;931;921;9.121983037443083;9.151472206745163;9.053174975738234;101.73226547241211
33.5;231;920;916;919;9.05007940549654;9.010731234168293;9.040242362664477;101.65656661987305
33.5;230;904;908;903;8.88335102349775;8.922657886433582;8.873524307763793;101.76339960098267
33.5;229;902;901;903;8.866604215069618;8.856774276915438;8.876434153223796;101.7300398349762
33.5;228;919;923;917;9.02799803235374;9.067292909534823;9.008350593763199;101.79443955421448
33.5;227;932;928;930;9.172554804781456;9.133187616778102;9.152871210779779;101.60746049880981
33.5;226;933;927;924;9.169049891890664;9.110084940817412;9.080602465280785;101.75536298751831
33.5;225;955;954;947;9.382333324667503;9.372508891866804;9.303737862261912;101.7870466709137
33.5;224;912;910;900;8.97090251470666;8.951229482876162;8.852864323723677;101.66201210021973
33.5;223;951;958;951;9.34961704989586;9.418436523449248;9.34961704989586;101.7153959274292
33.5;222;903;901;883;8.884634236767095;8.864956198590423;8.687853855000382;101.63614797592163
33.5;221;900;902;895;8.845158771675184;8.864814680056684;8.796019000721433;101.75057601928711
33.5;220;908;908;895;8.933247288871236;8.933247288871236;8.805348373942463;101.64277005195618
33.5;219;916;916;912;8.999337444765699;8.999337444765699;8.960039027976329;101.78527092933655
33.5;218;886;891;880;8.71492343562692;8.764104719123686;8.655905895430802;101.66469120979309
33.5;217;928;936;933;9.123971427321555;9.202626353419154;9.173130756132554;101.71009492874146
33.5;216;934;938;937;9.179446764059499;9.218759169901295;9.208931068440846;101.74905133247375
33.5;215;935;941;938;9.182974071182446;9.241902247040302;9.212438159111374;101.81886529922485
33.5;214;923;918;908;9.07320736887641;9.024056733075346;8.92575546147322;101.72808384895325
33.5;213;897;893;886;8.816757592355414;8.77744094757345;8.708636819205012;101.73808121681213
33.5;212;908;908;894;8.925824286036166;8.925824286036166;8.788201444621512;101.727299451828
33.5;211;951;952;944;9.34830371957475;9.358133691940234;9.279493913016365;101.72968578338623
33.5;210;921;914;907;9.052079848496888;8.983280110234697;8.914480371972505;101.74457311630249
33.5;209;896;902;881;8.81148596272265;8.870491449080166;8.663972246828855;101.68545961380005
33.5;208;913;909;903;8.968112037160916;8.928821294391316;8.869885180236919;101.80515098571777
33.5;207;948;952;944;9.315835208304591;9.355142529858618;9.276527886750563;101.76221227645874
33.5;206;899;899;891;8.837416211807463;8.837416211807463;8.758774020823637;101.72656559944153
33.5;205;889;889;876;8.738150964445023;8.738150964445023;8.610371479025693;101.73777079582214
33.5;204;908;910;902;8.92588175222141;8.94554228471529;8.866900154739769;101.72664451599121
33.5;203;897;895;882;8.818549798729222;8.798887480337408;8.671082410790607;101.71740484237671
33.5;202;942;946;942;9.251480093398628;9.290764509931106;9.251480093398628;101.82154536247253
33.5;201;887;886;882;8.72728584342206;8.717446738750784;8.678090320065678;101.63526391983032
33.5;200;890;893;884;8.745167092515576;8.774645183838663;8.686210909869404;101.77049684524536
33.5;199;940;933;922;9.237691473101952;9.168900153621406;9.060799508723404;101.75702476501465
33.5;198;880;877;871;8.651231893295407;8.621739057295535;8.562753385295794;101.71961760520935
33.5;197;864;863;866;8.49046199957005;8.480635075959437;8.510115846791278;101.76124691963196
33.5;196;904;899;897;8.887576690067398;8.838419739348;8.81875695906024;101.71501541137695
33.5;195;921;921;916;9.058449538761728;9.058449538761728;9.00927228827985;101.67302870750427
33.5;194;845;844;837;8.308052260069093;8.298220245560136;8.229396143997434;101.70855617523193
33.5;193;885;874;872;8.699467680917047;8.59133870409209;8.571678890123916;101.73036241531372
33.5;192;905;900;894;8.896479506998675;8.84732768651802;8.788345501941233;101.72563195228577
33.5;191;928;928;922;9.119845186579306;9.119845186579306;9.060880670286767;101.75611329078674
33.5;190;940;945;935;9.248325793554308;9.297519015860448;9.19913257124817;101.64001798629761
33.5;189;828;825;816;8.142994476707722;8.113490873531244;8.024980064001813;101.68249559402466
33.5;188;819;823;819;8.056156998766552;8.095503308894838;8.056156998766552;101.66137528419495
33.5;187;845;849;832;8.305803347587666;8.34512075988394;8.17802175762478;101.73609519004822
33.5;186;920;925;925;9.042959370919165;9.09210588923938;9.09210588923938;101.73660659790039
33.5;185;867;870;860;8.52248407511965;8.551973639393418;8.453675091814185;101.73090291023254
33.5;184;849;847;840;8.349299243470597;8.329630694016014;8.260790770924972;101.68518042564392
33.5;183;873;877;864;8.583871006876247;8.623201458225049;8.49537749134144;101.70236706733704
33.5;182;864;868;850;8.492053238858047;8.531368300149056;8.354450524339512;101.74217891693115
33.5;181;906;912;895;8.912023118486228;8.971043139138455;8.80381974729048;101.66041851043701
33.5;180;913;915;902;8.970368022942557;8.990018336245825;8.862291299774574;101.77954769134521
33.5;179;847;849;838;8.323332008313587;8.34298568483853;8.234890463951341;101.76213073730469
33.5;178;886;885;876;8.712099095109545;8.70226602615344;8.61376840554849;101.69764947891235
33.5;177;957;958;928;9.407341847353207;9.417171880631528;9.122270882281898;101.72905540466309
33.5;176;843;839;819;8.283734292656987;8.244428317365614;8.047898440908746;101.76569771766663
33.5;175;863;866;849;8.48837721867012;8.517884903091916;8.350674691368404;101.66843175888062
33.5;174;860;866;839;8.458114344599785;8.517124444678387;8.251578994324673;101.67750930786133
33.5;173;900;900;880;8.846377360989699;8.846377360989699;8.64979119741215;101.73655986785889
33.5;172;821;825;801;8.07288113886771;8.112213081079004;7.876221427811251;101.69851207733154
33.5;171;906;904;872;8.911106646588776;8.891435329488138;8.576694255877939;101.67087388038635
33.5;170;870;872;839;8.554006038688957;8.573670420387094;8.249208122367857;101.70673203468323
33.5;169;867;869;834;8.530584475424854;8.550262870985234;8.20589094867858;101.63430213928223
33.5;168;824;827;796;8.09746767702268;8.126948748662326;7.822311008385986;101.76020860671997
33.5;167;824;826;783;8.101236324255204;8.120899519216987;7.698140827538622;101.71287035942078
33.5;166;839;842;794;8.24444280379166;8.273922337059092;7.802249804780189;101.7655189037323
33.5;165;842;852;799;8.27714098103051;8.37544431809738;7.854436631642965;101.7259464263916
33.5;164;894;903;836;8.789332794474772;8.877816010526532;8.219107624363433;101.71420526504517
33.5;163;841;852;789;8.266192490880925;8.374311536540485;7.755084275035732;101.73970675468445
33.5;162;768;772;696;7.543377201015866;7.582665623937824;6.836185588420628;101.81116223335266
33.5;161;791;798;706;7.78185192871412;7.850717874985927;6.945622581127901;101.64675545692444
33.5;160;843;861;766;8.286518155305414;8.463454486023679;7.529623851677281;101.73150944709778
33.5;159;776;794;681;7.631572992500196;7.808594015522107;6.697295370995661;101.68283796310425
33.5;158;699;732;629;6.872021239423021;7.19645142669192;6.183835993701116;101.71679854393005
33.5;157;765;784;642;7.525860984921361;7.712777793697186;6.315820591267339;101.64949917793274
33.5;156;823;857;691;8.090108002618965;8.42432874634806;6.792545115200127;101.72917342185974
33.5;155;689;724;571;6.777366331958846;7.121644737791298;5.616656278009436;101.66190910339355
33.5;154;725;759;569;7.126218068688787;7.460413122944537;5.592852525632993;101.7369933128357
33.5;153;654;680;496;6.433407272266889;6.68916964088912;4.879159032177947;101.65686273574829
33.5;152;668;709;520;6.564175997324544;6.9670670390764995;5.109837602707729;101.76448655128479
33.5;151;625;678;477;6.147442068078456;6.668745155451509;4.691727786357477;101.66830253601074
33.5;150;591;641;421;5.809181578798247;6.300652101539216;4.138181801478955;101.73550128936768
33.5;149;572;630;379;5.62625432196358;6.196748641323523;3.7278852937485953;101.66621828079224
33.5;148;475;539;315;4.666639804660088;5.295408115182711;3.094719028353532;101.78630018234253
33.5;147;427;504;282;4.196559291897113;4.953315885517904;2.7714981740397797;101.75002193450928
33.5;146;436;514;282;4.288895582229148;5.056175067123353;2.7740104453867422;101.65787243843079
33.5;145;383;436;234;3.7650420498973114;4.28605309074472;2.3003128973262945;101.72529149055481
33.5;144;381;447;234;3.7449299773500178;4.393658004922462;2.3000357341204833;101.73754978179932
33.5;143;322;381;170;3.1679650361919123;3.7484306794693123;1.6725281246975934;101.6425359249115
33.5;142;274;339;141;2.6942492339703934;3.3333959500582604;1.386456722590604;101.69808959960938
33.5;141;255;307;133;2.5048795672985755;3.0156785378849515;1.3064665978459236;101.8013014793396
33.5;140;242;286;128;2.378724956085452;2.8112204026464434;1.2581685718137927;101.73517513275146
33.5;139;194;248;88;1.9053822543196905;2.435746386965378;0.8642971050522308;101.81683993339539
33.5;138;132;173;62;1.2980749461185708;1.7012648915038844;0.6097018686314499;101.68904376029968
33.5;137;122;158;50;1.1993047598420903;1.5531979676643464;0.491518344197578;101.7256031036377
33.5;136;109;137;53;1.0708595282028728;1.345942709759574;0.5206931650894703;101.78739333152771
33.5;135;91;118;34;0.8943108248306324;1.1596557948353254;0.3341381103762802;101.75433135032654
33.5;134;53;74;17;0.5209080207368332;0.7273055383872765;0.1670837047646446;101.74540972709656
33.5;133;55;72;26;0.5406957048600544;0.7078198318167985;0.2556016059338439;101.72080063819885
33.5;132;27;41;9;0.2652898711582749;0.4028475821292323;0.0884299570527583;101.77546501159668
33.5;131;22;34;11;0.216191525717125;0.3341141761082841;0.1080957628585625;101.76162052154541
33.5;130;20;32;9;0.19665296070495192;0.31464473712792307;0.08849383231722836;101.70200300216675
33.5;129;12;21;3;0.1179529301570464;0.20641762777483122;0.0294882325392616;101.73549723625183
33.5;128;11;18;3;0.108182098585991;0.17702525223162163;0.029504208705270273;101.68040871620178
33.5;127;44;15;2;0.4324307331902048;0.14741956813302437;0.01965594241773658;101.75039982795715
33.5;126;37;22;3;0.3637239864517397;0.21626831626860196;0.02949113403662754;101.72548794746399
33.5;125;32;12;3;0.31472536016779107;0.11802201006292165;0.029505502515730413;101.675950050354
33.5;124;21;7;2;0.2063552225625905;0.06878507418753016;0.019652878339294334;101.76626372337341
33.5;123;13;5;1;0.12773692581567606;0.0491295868521831;0.009825917370436619;101.77166795730591
33.5;122;11;2;0;0.10807345687107607;0.01964971943110474;0.0;101.78262376785278
33.5;121;8;2;0;0.07865696755025305;0.01966424188756326;0.0;101.70745515823364
33.5;120;3;1;0;0.02946468314330876;0.009821561047769586;0.0;101.81680846214294
33.5;119;6;1;0;0.058936673567414236;0.009822778927902372;0.0;101.80418467521667
33.5;118;4;0;0;0.03932770891435962;0.0;0.0;101.70945906639099
33.5;117;1;1;0;0.009835460705678895;0.009835460705678895;0.0;101.67291903495789
33.5;116;3;1;0;0.02946549448676908;0.009821831495589694;0.0;101.81400489807129
33.5;115;1;0;0;0.009832920384907816;0.0;0.0;101.69918608665466
33.5;114;0;0;0;0.0;0.0;0.0;101.67564678192139
33.5;113;0;0;0;0.0;0.0;0.0;101.69089555740356
